link,521,"https://sktoushi.github.io/stash-utils/stash-randomizer1.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=cjcaf1995_public-repo_1_{publicRepoEnding}&allocation=1"
link,1042,"https://sktoushi.github.io/stash-utils/stash-randomizer1.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=cjcaf1995_stash_1_{stashEnding}&allocation=1"
link,1563,"https://sktoushi.github.io/stash-utils/stash-randomizer1.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash1p5_{stash1p5Starting}_{stash1p5Ending}&allocation=1"
link,2605,"https://sktoushi.github.io/stash-utils/stash-randomizer1.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash2_1_{stash2Ending}&allocation=1"
link,4168,"https://sktoushi.github.io/stash-utils/stash-randomizer1.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash2_{stash2EightyPercent}_{stash2Ending}&allocation=1"
link,11,"https://sktoushi.github.io/stash-utils/stash-randomizer2.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=cjcaf1995_public-repo_1_{publicRepoEnding}&allocation=1"
link,21,"https://sktoushi.github.io/stash-utils/stash-randomizer2.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=cjcaf1995_stash_1_{stashEnding}&allocation=1"
link,32,"https://sktoushi.github.io/stash-utils/stash-randomizer2.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash1p5_{stash1p5Starting}_{stash1p5Ending}&allocation=1"
link,54,"https://sktoushi.github.io/stash-utils/stash-randomizer2.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash2_1_{stash2Ending}&allocation=1"
link,86,"https://sktoushi.github.io/stash-utils/stash-randomizer2.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash2_{stash2EightyPercent}_{stash2Ending}&allocation=1"
link,11,"https://sktoushi.github.io/stash-utils/stash-randomizer3.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=cjcaf1995_public-repo_1_{publicRepoEnding}&allocation=1"
link,21,"https://sktoushi.github.io/stash-utils/stash-randomizer3.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=cjcaf1995_stash_1_{stashEnding}&allocation=1"
link,32,"https://sktoushi.github.io/stash-utils/stash-randomizer3.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash1p5_{stash1p5Starting}_{stash1p5Ending}&allocation=1"
link,54,"https://sktoushi.github.io/stash-utils/stash-randomizer3.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash2_1_{stash2Ending}&allocation=1"
link,86,"https://sktoushi.github.io/stash-utils/stash-randomizer3.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash2_{stash2EightyPercent}_{stash2Ending}&allocation=1"
link,11,"https://sktoushi.github.io/stash-utils/stash-randomizer4.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=cjcaf1995_public-repo_1_{publicRepoEnding}&allocation=1"
link,21,"https://sktoushi.github.io/stash-utils/stash-randomizer4.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=cjcaf1995_stash_1_{stashEnding}&allocation=1"
link,32,"https://sktoushi.github.io/stash-utils/stash-randomizer4.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash1p5_{stash1p5Starting}_{stash1p5Ending}&allocation=1"
link,54,"https://sktoushi.github.io/stash-utils/stash-randomizer4.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash2_1_{stash2Ending}&allocation=1"
link,86,"https://sktoushi.github.io/stash-utils/stash-randomizer4.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash2_{stash2EightyPercent}_{stash2Ending}&allocation=1"
link,11,"https://sktoushi.github.io/stash-utils/stash-randomizer5.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=cjcaf1995_public-repo_1_{publicRepoEnding}&allocation=1"
link,21,"https://sktoushi.github.io/stash-utils/stash-randomizer5.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=cjcaf1995_stash_1_{stashEnding}&allocation=1"
link,32,"https://sktoushi.github.io/stash-utils/stash-randomizer5.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash1p5_{stash1p5Starting}_{stash1p5Ending}&allocation=1"
link,54,"https://sktoushi.github.io/stash-utils/stash-randomizer5.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash2_1_{stash2Ending}&allocation=1"
link,86,"https://sktoushi.github.io/stash-utils/stash-randomizer5.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash2_{stash2EightyPercent}_{stash2Ending}&allocation=1"
link,11,"https://sktoushi.github.io/stash-utils/stash-randomizer6.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=cjcaf1995_public-repo_1_{publicRepoEnding}&allocation=1"
link,21,"https://sktoushi.github.io/stash-utils/stash-randomizer6.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=cjcaf1995_stash_1_{stashEnding}&allocation=1"
link,32,"https://sktoushi.github.io/stash-utils/stash-randomizer6.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash1p5_{stash1p5Starting}_{stash1p5Ending}&allocation=1"
link,54,"https://sktoushi.github.io/stash-utils/stash-randomizer6.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash2_1_{stash2Ending}&allocation=1"
link,86,"https://sktoushi.github.io/stash-utils/stash-randomizer6.html?modes=random,random,random,yearly,scaled,random-1-2-3-4-5-6-7-8-7-6-5-4-3-2-1,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-8-7-6-5-4-3-2-1-2-3-4-5-6-7-8,random-6-10-12-15-22-35&usernameRepoList=sktoushi_stash2_{stash2EightyPercent}_{stash2Ending}&allocation=1"
