link,1,https://sktoushi.github.io/ref2501/Beyond-Good-and-Evil-1-178.pdf
link,1,https://sktoushi.github.io/ref2501/Catechism-of-the-Catholic-Church-tr-p1-1-233.pdf
link,1,https://sktoushi.github.io/ref2501/Effective-Executive-drucker-9-196.pdf
link,1,https://sktoushi.github.io/ref2501/Game-theory-evolving-20-337.pdf
link,1,https://sktoushi.github.io/ref2501/Games-of-Strategy-dixit-p1-1-400.pdf
link,1,https://sktoushi.github.io/ref2501/On-the-Happy-Life-Saint-Augustine-volume2-9-157.pdf
link,1,https://sktoushi.github.io/ref2501/The-Principles-of-Psychology-1-919.pdf
link,1,https://sktoushi.github.io/ref2501/a-course-in-game-theory-17-325.pdf
link,1,https://sktoushi.github.io/ref2501/a-treatise-of-human-nature-8-1635.pdf
link,1,https://sktoushi.github.io/ref2501/ecclesiastes-matthew-henry-5-184.pdf
link,1,https://sktoushi.github.io/ref2501/economics-of-labor-tr-p2-1-148.pdf
link,1,https://sktoushi.github.io/ref2501/high-output-management-25-198.pdf
link,1,https://sktoushi.github.io/ref2501/mourning-lincoln-12-285.pdf
link,1,https://sktoushi.github.io/ref2501/never-split-the-difference-negotiating.pdf
link,1,https://sktoushi.github.io/ref2501/pmbok2025.pdf
link,1,https://sktoushi.github.io/ref2501/shah-of-shahs-iran-6-176.pdf
link,1,https://sktoushi.github.io/ref2501/the-intelligent-negotiator-6-214.pdf
link,1,https://sktoushi.github.io/ref2501/value-at-risk-p2-1-279.pdf
